steerangle,speed,throttle,brake
-18.045,66.17592,100.0,0.0
-19.89,66.1771,100.0,0.0
-21.195,66.17001,100.0,0.0
-22.41,66.17027,100.0,0.0
-23.22,66.1623,100.0,0.0
-23.625,66.150345,100.0,0.0
-23.67,66.14416,100.0,0.0
-23.445,66.134796,100.0,0.0
-23.399998,66.13234,100.0,0.0
-23.535,66.129425,100.0,0.0
-23.76,66.12244,100.0,0.0
-23.894999,66.1137,100.0,0.0
-23.76,66.09723,100.0,0.0
-23.399998,66.08698,100.0,0.0
-22.859999,66.077354,99.0,0.0
-21.824999,66.06416,99.0,0.0
-20.385,66.04805,97.0,0.0
-18.630001,66.02805,95.0,0.0
-16.289999,66.00045,92.0,0.0
-13.949999,65.9706,91.0,0.0
-12.015,65.943535,90.0,0.0
-10.079999,65.91173,90.0,0.0
-8.73,65.88108,90.0,0.0
-8.235,65.858,90.0,0.0
-8.46,65.835785,90.0,0.0
-9.585,65.81857,90.0,0.0
-11.25,65.80608,90.0,0.0
-13.499999,65.791595,91.0,0.0
-15.705,65.77519,91.0,0.0
-17.325,65.76134,91.0,0.0
-18.630001,65.74262,91.0,0.0
-18.99,65.72344,91.0,0.0
-18.72,65.70847,90.0,0.0
-17.82,65.690735,89.0,0.0
-16.605,65.671814,88.0,0.0
-15.389999,65.65574,88.0,0.0
-13.949999,65.6376,89.0,0.0
-12.825001,65.62242,90.0,0.0
-12.15,65.61161,91.0,0.0
-11.97,65.59797,92.0,0.0
-12.15,65.58299,93.0,0.0
-12.555,65.57064,94.0,0.0
-13.1849985,65.560776,95.0,0.0
-13.724999,65.55225,96.0,0.0
-13.859999,65.54231,97.0,0.0
-13.455001,65.53479,97.0,0.0
-12.285,65.52503,96.0,0.0
-10.305,65.51731,96.0,0.0
-7.2,65.50986,94.0,0.0
-3.4199998,65.49804,92.0,0.0
-0.17999999,65.488205,90.0,0.0
3.6,65.47481,88.0,0.0
6.3900003,65.45832,87.0,0.0
8.19,65.44377,86.0,0.0
9.27,65.42841,87.0,0.0
9.45,65.41428,88.0,0.0
9.045,65.40247,89.0,0.0
8.235,65.391266,90.0,0.0
7.2900004,65.38266,92.0,0.0
6.3900003,65.37988,94.0,0.0
4.995,65.38104,96.0,0.0
3.6,65.38592,98.0,0.0
2.2050002,65.3901,99.0,0.0
0.225,65.39072,99.0,0.0
-1.7549999,65.38593,100.0,0.0
-3.6,65.37922,100.0,0.0
-5.265,65.36763,100.0,0.0
-6.5249996,65.35811,100.0,0.0
-7.2900004,65.37501,100.0,0.0
-8.01,65.40515,100.0,0.0
-8.865001,65.42802,100.0,0.0
-9.764999,65.43979,100.0,0.0
-10.98,65.43361,100.0,0.0
-11.835,65.41914,100.0,0.0
-12.375,65.417,100.0,0.0
-12.555,65.43036,100.0,0.0
-12.33,65.451065,100.0,0.0
-11.699999,65.471985,100.0,0.0
-10.664999,65.4966,100.0,0.0
-9.224999,65.51616,100.0,0.0
-7.6499996,65.52672,100.0,0.0
-5.625,65.53964,100.0,0.0
-3.78,65.55367,100.0,0.0
-2.4299998,65.56627,100.0,0.0
-1.35,65.5767,100.0,0.0
-0.99,65.58503,100.0,0.0
-1.125,65.591515,100.0,0.0
-1.8449999,65.59693,100.0,0.0
-2.5649998,65.60179,100.0,0.0
-3.24,65.609,100.0,0.0
-3.6450002,65.616165,100.0,0.0
-3.6450002,65.61963,100.0,0.0
-3.2849998,65.62659,100.0,0.0
-2.655,65.63798,100.0,0.0
-1.98,65.648506,100.0,0.0
-1.4399999,65.66101,100.0,0.0
-1.2599999,65.67497,100.0,0.0
-1.6650001,65.693474,100.0,0.0
-2.475,65.70904,100.0,0.0
-3.3749998,65.71948,100.0,0.0
-3.6899998,65.72775,100.0,0.0
-3.3300002,65.73879,100.0,0.0
-2.25,65.75412,100.0,0.0
-0.765,65.77492,100.0,0.0
0.81,65.789536,100.0,0.0
3.06,65.80673,100.0,0.0
5.625,65.822296,100.0,0.0
8.19,65.82803,100.0,0.0
11.385,65.836525,100.0,0.0
14.219999,65.8374,100.0,0.0
16.155,65.858734,100.0,0.0
18.269999,65.892654,100.0,0.0
19.71,65.91201,100.0,0.0
20.565,65.908165,100.0,0.0
21.06,65.87808,100.0,0.0
21.15,65.91512,100.0,0.0
21.015,65.93508,100.0,0.0
20.744999,65.94468,100.0,0.0
20.654999,65.967896,100.0,0.0
20.565,65.97666,100.0,0.0
19.98,66.00666,100.0,0.0
19.035,66.02485,100.0,0.0
18.0,66.03392,100.0,0.0
16.47,66.044525,100.0,0.0
14.94,66.04918,100.0,0.0
13.859999,66.055115,100.0,0.0
12.96,66.0712,100.0,0.0
12.96,66.0932,100.0,0.0
13.724999,66.11047,100.0,0.0
15.03,66.122215,100.0,0.0
16.515,66.126564,100.0,0.0
17.279999,66.133095,100.0,0.0
17.685,66.141396,100.0,0.0
17.82,66.147095,100.0,0.0
17.82,66.13913,100.0,0.0
17.730001,66.12944,100.0,0.0
17.46,66.14214,100.0,0.0
17.189999,66.17113,100.0,0.0
16.83,66.18843,100.0,0.0
16.425,66.195244,100.0,0.0
15.93,66.19733,100.0,0.0
15.165,66.19769,100.0,0.0
14.445,66.20082,100.0,0.0
13.859999,66.20539,100.0,0.0
13.320001,66.21006,100.0,0.0
13.005,66.21529,100.0,0.0
12.96,66.21926,100.0,0.0
13.049999,66.22538,100.0,0.0
13.229999,66.23073,100.0,0.0
13.544999,66.23588,100.0,0.0
13.815001,66.23835,100.0,0.0
13.815001,66.23842,100.0,0.0
13.544999,66.238525,100.0,0.0
12.96,66.24132,100.0,0.0
12.42,66.248245,100.0,0.0
12.015,66.25307,100.0,0.0
11.61,66.25663,100.0,0.0
11.295,66.25809,100.0,0.0
10.889999,66.25907,100.0,0.0
10.35,66.263,100.0,0.0
9.99,66.26934,100.0,0.0
9.674999,66.27429,100.0,0.0
9.495,66.27805,100.0,0.0
9.36,66.28133,100.0,0.0
9.089999,66.2826,100.0,0.0
8.73,66.28579,100.0,0.0
8.325,66.290474,100.0,0.0
7.875,66.291435,100.0,0.0
7.3349996,66.29607,100.0,0.0
6.9299994,66.30035,100.0,0.0
6.5699997,66.30512,100.0,0.0
6.255,66.30928,100.0,0.0
6.03,66.31411,100.0,0.0
5.895,66.31951,100.0,0.0
5.7599998,66.32722,100.0,0.0
5.7599998,66.33618,100.0,0.0
5.94,66.346535,100.0,0.0
6.435,66.35974,100.0,0.0
7.0649996,66.37102,100.0,0.0
7.6499996,66.37931,100.0,0.0
8.19,66.3894,100.0,0.0
8.505,66.399994,100.0,0.0
8.549999,66.41077,100.0,0.0
8.37,66.42357,100.0,0.0
8.055,66.43631,100.0,0.0
7.785,66.4482,100.0,0.0
7.47,66.46262,100.0,0.0
7.2900004,66.47714,100.0,0.0
7.1549997,66.48975,100.0,0.0
7.1099997,66.50484,100.0,0.0
7.1099997,66.52028,100.0,0.0
7.1549997,66.533165,100.0,0.0
7.3349996,66.5518,100.0,0.0
7.6949997,66.57165,100.0,0.0
8.1449995,66.58734,100.0,0.0
8.639999,66.60311,100.0,0.0
9.0,66.61775,100.0,0.0
9.134999,66.630936,100.0,0.0
9.089999,66.64757,100.0,0.0
8.865001,66.66427,100.0,0.0
8.594999,66.678505,100.0,0.0
8.19,66.69277,100.0,0.0
7.7399993,66.70773,100.0,0.0
7.2900004,66.72136,100.0,0.0
6.7499995,66.73764,100.0,0.0
6.3449993,66.755066,100.0,0.0
6.075,66.77088,100.0,0.0
5.94,66.78998,100.0,0.0
6.03,66.80881,100.0,0.0
6.255,66.82448,100.0,0.0
6.7050004,66.84277,100.0,0.0
7.2,66.86159,100.0,0.0
7.6949997,66.877716,100.0,0.0
8.1449995,66.89627,100.0,0.0
8.46,66.914024,100.0,0.0
8.594999,66.92885,100.0,0.0
8.594999,66.94593,100.0,0.0
8.415,66.963524,100.0,0.0
8.19,66.9788,100.0,0.0
7.785,66.99677,100.0,0.0
7.47,67.01484,100.0,0.0
7.1549997,67.03039,100.0,0.0
6.9299994,67.048706,100.0,0.0
6.8399997,67.06715,100.0,0.0
6.8399997,67.08293,100.0,0.0
6.9299994,67.1017,100.0,0.0
7.1099997,67.12147,100.0,0.0
7.3349996,67.13837,100.0,0.0
7.875,67.163666,100.0,0.0
8.055,67.168724,100.0,0.0
7.83,67.1629,100.0,0.0
7.1099997,67.187645,100.0,0.0
6.5699997,67.21072,100.0,0.0
6.03,67.229095,100.0,0.0
5.31,67.24551,100.0,0.0
4.635,67.26222,100.0,0.0
4.2749996,67.27843,100.0,0.0
3.6899998,67.296074,100.0,0.0
3.06,67.315186,100.0,0.0
2.5199997,67.32673,100.0,0.0
1.98,67.346146,100.0,0.0
1.62,67.36801,100.0,0.0
1.4399999,67.387146,100.0,0.0
1.2599999,67.40787,100.0,0.0
1.2149999,67.43156,100.0,0.0
1.2149999,67.451614,100.0,0.0
1.125,67.468575,100.0,0.0
0.945,67.48274,100.0,0.0
0.675,67.49795,100.0,0.0
0.17999999,67.51541,100.0,0.0
-0.45,67.53587,100.0,0.0
-1.035,67.55335,100.0,0.0
-1.8,67.5721,100.0,0.0
-2.475,67.59078,100.0,0.0
-3.06,67.60789,100.0,0.0
-3.6899998,67.625725,100.0,0.0
-4.23,67.644455,100.0,0.0
-4.725,67.66203,100.0,0.0
-5.1299996,67.68454,100.0,0.0
-5.3549995,67.70754,100.0,0.0
-5.4,67.72703,100.0,0.0
-5.31,67.74546,100.0,0.0
-4.995,67.76411,100.0,0.0
-4.725,67.779816,100.0,0.0
-4.3199997,67.79822,100.0,0.0
-3.96,67.81699,100.0,0.0
-3.6450002,67.834274,100.0,0.0
-3.3749998,67.856445,100.0,0.0
-3.3300002,67.87681,100.0,0.0
-3.4199998,67.89402,100.0,0.0
-3.6,67.91508,100.0,0.0
-3.8699996,67.9347,100.0,0.0
-4.05,67.94948,100.0,0.0
-4.2749996,67.96576,100.0,0.0
-4.455,67.9839,100.0,0.0
-4.5449996,67.99965,100.0,0.0
-4.5449996,68.016884,100.0,0.0
-4.455,68.03661,100.0,0.0
-4.3199997,68.05149,100.0,0.0
-4.05,68.067825,100.0,0.0
-3.78,68.08626,100.0,0.0
-3.5549998,68.10112,100.0,0.0
-3.3749998,68.11924,100.0,0.0
-3.2849998,68.13821,100.0,0.0
-3.3300002,68.15493,100.0,0.0
-3.5099998,68.172966,100.0,0.0
-3.6899998,68.18879,100.0,0.0
-3.915,68.20516,100.0,0.0
-4.2749996,68.2232,100.0,0.0
-4.635,68.240585,100.0,0.0
-4.95,68.254166,100.0,0.0
-5.2200003,68.27087,100.0,0.0
-5.4449997,68.288506,100.0,0.0
-5.535,68.30373,100.0,0.0
-5.535,68.322296,100.0,0.0
-5.535,68.34036,100.0,0.0
-5.535,68.356865,100.0,0.0
-5.535,68.37531,100.0,0.0
-5.535,68.39087,100.0,0.0
-5.49,68.4042,100.0,0.0
-5.49,68.421234,100.0,0.0
-5.535,68.438896,100.0,0.0
-5.58,68.45443,100.0,0.0
-5.58,68.47125,100.0,0.0
-5.625,68.4885,100.0,0.0
-5.58,68.50178,100.0,0.0
-5.49,68.5181,100.0,0.0
-5.49,68.534096,100.0,0.0
-5.3549995,68.54718,100.0,0.0
-5.265,68.563515,100.0,0.0
-5.175,68.580536,100.0,0.0
-5.0849996,68.59457,100.0,0.0
-4.995,68.60931,100.0,0.0
-4.8599997,68.624794,100.0,0.0
-4.68,68.63815,100.0,0.0
-4.5,68.6544,100.0,0.0
-4.365,68.6704,100.0,0.0
-4.23,68.68489,100.0,0.0
-4.185,68.70236,100.0,0.0
-4.23,68.71926,100.0,0.0
-4.365,68.733315,100.0,0.0
-4.5899997,68.74893,100.0,0.0
-4.9049997,68.76463,100.0,0.0
-5.175,68.779434,100.0,0.0
-5.535,68.79736,100.0,0.0
-5.94,68.81534,100.0,0.0
-6.21,68.82858,100.0,0.0
-6.435,68.842804,100.0,0.0
-6.5249996,68.85711,100.0,0.0
-6.48,68.87061,100.0,0.0
-6.3900003,68.88729,100.0,0.0
-6.21,68.90367,100.0,0.0
-5.985,68.91665,100.0,0.0
-5.7599998,68.931595,100.0,0.0
-5.58,68.947,100.0,0.0
-5.4449997,68.95981,100.0,0.0
-5.4449997,68.97674,100.0,0.0
-5.67,68.99177,100.0,0.0
-5.94,69.00444,100.0,0.0
-6.3900003,69.01964,100.0,0.0
-6.8399997,69.03556,100.0,0.0
-7.2900004,69.049416,100.0,0.0
-7.83,69.06482,100.0,0.0
-8.235,69.07813,100.0,0.0
-8.46,69.08978,100.0,0.0
-8.594999,69.10551,100.0,0.0
-8.73,69.1219,100.0,0.0
-8.865001,69.135254,100.0,0.0
-9.0,69.151,100.0,0.0
-9.224999,69.16695,100.0,0.0
-9.45,69.17883,100.0,0.0
-9.674999,69.19043,100.0,0.0
-9.809999,69.201416,100.0,0.0
-9.764999,69.213135,100.0,0.0
-9.674999,69.226746,100.0,0.0
-9.405,69.24008,100.0,0.0
-9.045,69.25062,100.0,0.0
-8.549999,69.26319,100.0,0.0
-7.965,69.274704,100.0,0.0
-7.47,69.28503,100.0,0.0
-6.9749994,69.29719,100.0,0.0
-6.6149993,69.31106,100.0,0.0
-6.435,69.32375,100.0,0.0
-6.48,69.33879,100.0,0.0
-6.7050004,69.353294,100.0,0.0
-7.0199995,69.36515,100.0,0.0
-7.47,69.37729,100.0,0.0
-7.6949997,69.38777,100.0,0.0
-7.605,69.39502,100.0,0.0
-7.1549997,69.40428,100.0,0.0
-6.48,69.4141,100.0,0.0
-5.7599998,69.423164,100.0,0.0
-4.8599997,69.43594,100.0,0.0
-4.23,69.45012,100.0,0.0
-3.735,69.463486,100.0,0.0
-3.5099998,69.47984,100.0,0.0
-3.5099998,69.49478,100.0,0.0
-3.6899998,69.50745,100.0,0.0
-4.185,69.52216,100.0,0.0
-4.815,69.53626,100.0,0.0
-5.31,69.54771,100.0,0.0
-5.8499994,69.56175,100.0,0.0
-6.165,69.575905,100.0,0.0
-6.3449993,69.58873,100.0,0.0
-6.3449993,69.601814,100.0,0.0
-6.165,69.613365,100.0,0.0
-5.94,69.62544,100.0,0.0
-5.58,69.63985,100.0,0.0
-5.31,69.654755,100.0,0.0
-5.1299996,69.66853,100.0,0.0
-5.0849996,69.683945,100.0,0.0
-5.1299996,69.69863,100.0,0.0
-5.265,69.712135,100.0,0.0
-5.535,69.72728,100.0,0.0
-5.7599998,69.74096,100.0,0.0
-5.94,69.75343,100.0,0.0
-6.075,69.76828,100.0,0.0
-6.12,69.7814,100.0,0.0
-6.03,69.79161,100.0,0.0
-5.8499994,69.80498,100.0,0.0
-5.625,69.81805,100.0,0.0
-5.3549995,69.8304,100.0,0.0
-5.1299996,69.8436,100.0,0.0
-4.9049997,69.85742,100.0,0.0
-4.77,69.86951,100.0,0.0
-4.68,69.88265,100.0,0.0
-4.68,69.89824,100.0,0.0
-4.68,69.86823,100.0,0.0
-4.815,69.82164,100.0,0.0
-4.8599997,69.7756,100.0,0.0
-4.95,69.734856,100.0,0.0
-5.0849996,69.6966,100.0,0.0
-5.265,69.70136,100.0,0.0
-5.4449997,69.719894,100.0,0.0
-5.67,69.72934,100.0,0.0
-5.805,69.73468,100.0,0.0
-5.8499994,69.745636,100.0,0.0
-5.895,69.756996,100.0,0.0
-5.805,69.76551,100.0,0.0
-5.67,69.77372,100.0,0.0
-5.4,69.78329,100.0,0.0
-5.0849996,69.79245,100.0,0.0
-4.8599997,69.80064,100.0,0.0
-4.635,69.81081,100.0,0.0
-4.5449996,69.821266,100.0,0.0
-4.5449996,69.83105,100.0,0.0
-4.725,69.84359,100.0,0.0
-5.0399995,69.855446,100.0,0.0
-5.31,69.86509,100.0,0.0
-5.7149997,69.87739,100.0,0.0
-6.12,69.88818,100.0,0.0
-6.3,69.89709,100.0,0.0
-6.5249996,69.90846,100.0,0.0
-6.5249996,69.91776,100.0,0.0
-6.3900003,69.92602,100.0,0.0
-6.075,69.93782,100.0,0.0
-5.67,69.94941,100.0,0.0
-5.265,69.95914,100.0,0.0
-4.815,69.97165,100.0,0.0
-4.5,69.98253,100.0,0.0
-4.23,69.99205,100.0,0.0
-4.095,70.00402,100.0,0.0
-4.05,70.01468,100.0,0.0
-4.14,70.02606,100.0,0.0
-4.2749996,70.03533,100.0,0.0
-4.3199997,70.04164,100.0,0.0
-4.23,70.049774,100.0,0.0
-4.095,70.06146,100.0,0.0
-3.96,70.07655,100.0,0.0
-3.8699996,70.08903,100.0,0.0
-3.8249998,70.10205,100.0,0.0
-3.6899998,70.11169,100.0,0.0
-3.5549998,70.119255,100.0,0.0
-3.3300002,70.12951,100.0,0.0
-3.06,70.14057,100.0,0.0
-2.7,70.15178,100.0,0.0
-2.2949998,70.16491,100.0,0.0
-1.8,70.17705,100.0,0.0
-1.4399999,70.18723,100.0,0.0
-0.945,70.19904,100.0,0.0
-0.53999996,70.21162,100.0,0.0
-0.225,70.22277,100.0,0.0
0.0,70.236046,100.0,0.0
0.089999996,70.24972,100.0,0.0
0.13499999,70.25968,100.0,0.0
0.089999996,70.27084,100.0,0.0
0.0,70.28372,100.0,0.0
-0.089999996,70.295654,100.0,0.0
-0.17999999,70.309364,100.0,0.0
-0.225,70.3218,100.0,0.0
-0.225,70.33231,100.0,0.0
-0.13499999,70.34576,100.0,0.0
0.044999998,70.35946,100.0,0.0
0.17999999,70.37195,100.0,0.0
0.35999998,70.38499,100.0,0.0
0.405,70.396965,100.0,0.0
0.45,70.40683,100.0,0.0
0.405,70.423096,100.0,0.0
0.31499997,70.439064,100.0,0.0
0.225,70.45105,100.0,0.0
0.13499999,70.46472,100.0,0.0
0.0,70.476616,100.0,0.0
-0.17999999,70.48572,100.0,0.0
-0.405,70.49922,100.0,0.0
-0.45,70.514275,100.0,0.0
-0.53999996,70.52729,100.0,0.0
-0.62999994,70.541176,100.0,0.0
-0.71999997,70.555786,100.0,0.0
-0.81,70.56749,100.0,0.0
-0.85499996,70.581856,100.0,0.0
-0.85499996,70.59507,100.0,0.0
-0.85499996,70.60565,100.0,0.0
-0.81,70.61887,100.0,0.0
-0.765,70.632576,100.0,0.0
-0.71999997,70.645424,100.0,0.0
-0.71999997,70.658844,100.0,0.0
-0.71999997,70.67404,100.0,0.0
-0.765,70.68885,100.0,0.0
-0.71999997,70.70499,100.0,0.0
-0.675,70.71748,100.0,0.0
-0.62999994,70.72777,100.0,0.0
-0.585,70.740036,100.0,0.0
-0.585,70.752914,100.0,0.0
-0.62999994,70.765686,100.0,0.0
-0.675,70.77909,100.0,0.0
-0.71999997,70.79072,100.0,0.0
-0.675,70.803635,100.0,0.0
-0.71999997,70.81867,100.0,0.0
-0.71999997,70.83359,100.0,0.0
-0.71999997,70.8479,100.0,0.0
-0.765,70.862656,100.0,0.0
-0.71999997,70.87584,100.0,0.0
-0.71999997,70.88759,100.0,0.0
-0.675,70.90102,100.0,0.0
-0.675,70.91596,100.0,0.0
-0.62999994,70.928375,100.0,0.0
-0.45,70.94243,100.0,0.0
-0.26999998,70.954926,100.0,0.0
-0.044999998,70.96528,100.0,0.0
0.225,70.97903,100.0,0.0
0.35999998,70.99394,100.0,0.0
0.45,71.00717,100.0,0.0
0.495,71.021774,100.0,0.0
0.53999996,71.03415,100.0,0.0
0.45,71.04465,100.0,0.0
0.35999998,71.057556,100.0,0.0
0.225,71.071175,100.0,0.0
0.089999996,71.08419,100.0,0.0
-0.089999996,71.098526,100.0,0.0
-0.225,71.11318,100.0,0.0
-0.31499997,71.12576,100.0,0.0
-0.45,71.1391,100.0,0.0
-0.53999996,71.15137,100.0,0.0
-0.585,71.16267,100.0,0.0
-0.62999994,71.176445,100.0,0.0
-0.62999994,71.189926,100.0,0.0
-0.62999994,71.20194,100.0,0.0
-0.675,71.21455,100.0,0.0
-0.71999997,71.2287,100.0,0.0
-0.71999997,71.24127,100.0,0.0
-0.675,71.25568,100.0,0.0
-0.62999994,71.26997,100.0,0.0
-0.62999994,71.28097,100.0,0.0
-0.53999996,71.29405,100.0,0.0
-0.495,71.30827,100.0,0.0
-0.495,71.32052,100.0,0.0
-0.45,71.33343,100.0,0.0
-0.45,71.345726,100.0,0.0
-0.405,71.35595,100.0,0.0
-0.35999998,71.368126,100.0,0.0
-0.31499997,71.38179,100.0,0.0
-0.31499997,71.3929,100.0,0.0
-0.31499997,71.40632,100.0,0.0
-0.31499997,71.418884,100.0,0.0
-0.31499997,71.43003,100.0,0.0
-0.26999998,71.44378,100.0,0.0
-0.26999998,71.457,100.0,0.0
-0.225,71.46908,100.0,0.0
-0.225,71.48218,100.0,0.0
-0.225,71.49615,100.0,0.0
-0.26999998,71.507225,100.0,0.0
-0.31499997,71.52133,100.0,0.0
-0.35999998,71.5356,100.0,0.0
-0.45,71.54708,100.0,0.0
-0.495,71.55865,100.0,0.0
-0.585,71.56934,100.0,0.0
-0.62999994,71.57974,100.0,0.0
-0.71999997,71.592804,100.0,0.0
-0.81,71.606926,100.0,0.0
-0.9,71.61804,100.0,0.0
-0.99,71.63165,100.0,0.0
-1.125,71.64533,100.0,0.0
-1.17,71.65521,100.0,0.0
-1.2599999,71.66649,100.0,0.0
-1.3050001,71.67999,100.0,0.0
-1.35,71.690414,100.0,0.0
-1.35,71.70222,100.0,0.0
-1.3050001,71.715576,100.0,0.0
-1.3050001,71.72627,100.0,0.0
-1.2599999,71.73831,100.0,0.0
-1.2149999,71.751724,100.0,0.0
-1.17,71.76244,100.0,0.0
-1.17,71.77475,100.0,0.0
-1.17,71.78748,100.0,0.0
-1.2149999,71.79869,100.0,0.0
-1.2149999,71.81256,100.0,0.0
-1.2149999,71.82763,100.0,0.0
-1.2599999,71.837654,100.0,0.0
-1.2599999,71.84767,100.0,0.0
-1.2599999,71.85972,100.0,0.0
-1.3050001,71.87071,100.0,0.0
-1.3050001,71.88168,100.0,0.0
-1.35,71.89445,100.0,0.0
-1.3050001,71.90353,100.0,0.0
-1.3050001,71.915306,100.0,0.0
-1.2599999,71.928154,100.0,0.0
-1.2599999,71.939766,100.0,0.0
-1.2599999,71.95574,100.0,0.0
-1.3050001,71.96912,100.0,0.0
-1.3050001,71.97669,100.0,0.0
-1.2599999,71.9867,100.0,0.0
-1.3050001,71.99917,100.0,0.0
-1.3050001,72.008705,100.0,0.0
-1.2599999,72.02121,100.0,0.0
-1.2599999,72.03546,100.0,0.0
-1.2599999,72.04606,100.0,0.0
-1.2149999,72.05706,100.0,0.0
-1.125,72.06868,100.0,0.0
-1.0799999,72.07917,100.0,0.0
-1.035,72.090416,100.0,0.0
-0.99,72.10469,100.0,0.0
-0.945,72.11693,100.0,0.0
-0.9,72.12868,100.0,0.0
-0.85499996,72.138664,100.0,0.0
-0.765,72.14774,100.0,0.0
-0.71999997,72.15887,100.0,0.0
-0.585,72.16926,100.0,0.0
-0.495,72.178345,100.0,0.0
-0.35999998,72.19146,100.0,0.0
-0.17999999,72.208,100.0,0.0
-0.044999998,72.22033,100.0,0.0
0.13499999,72.23353,100.0,0.0
0.225,72.24542,100.0,0.0
0.26999998,72.25403,100.0,0.0
0.225,72.26314,100.0,0.0
0.13499999,72.27357,100.0,0.0
0.0,72.2846,100.0,0.0
-0.17999999,72.29783,100.0,0.0
-0.31499997,72.31062,100.0,0.0
-0.405,72.320175,100.0,0.0
-0.495,72.3327,100.0,0.0
-0.585,72.34619,100.0,0.0
-0.585,72.355446,100.0,0.0
-0.585,72.36399,100.0,0.0
-0.53999996,72.37506,100.0,0.0
-0.45,72.384705,100.0,0.0
-0.405,72.39594,100.0,0.0
-0.31499997,72.40777,100.0,0.0
-0.26999998,72.41851,100.0,0.0
-0.26999998,72.43139,100.0,0.0
-0.26999998,72.445145,100.0,0.0
-0.31499997,72.45275,100.0,0.0
-0.35999998,72.46522,100.0,0.0
-0.405,72.48032,100.0,0.0
-0.405,72.49287,100.0,0.0
-0.405,72.50587,100.0,0.0
-0.35999998,72.51675,100.0,0.0
-0.31499997,72.52626,100.0,0.0
-0.26999998,72.53692,100.0,0.0
-0.26999998,72.546425,100.0,0.0
-0.26999998,72.55787,100.0,0.0
-0.26999998,72.56779,100.0,0.0
-0.26999998,72.57636,100.0,0.0
-0.26999998,72.58522,100.0,0.0
-0.17999999,72.59734,100.0,0.0
-0.13499999,72.60922,100.0,0.0
-0.089999996,72.6204,100.0,0.0
-0.089999996,72.634926,100.0,0.0
-0.044999998,72.646835,100.0,0.0
0.044999998,72.65757,100.0,0.0
0.044999998,72.6701,100.0,0.0
0.13499999,72.683044,100.0,0.0
0.17999999,72.6936,100.0,0.0
0.225,72.70421,100.0,0.0
0.17999999,72.71327,100.0,0.0
0.089999996,72.72162,100.0,0.0
0.044999998,72.72841,100.0,0.0
0.0,72.74034,100.0,0.0
-0.044999998,72.749725,100.0,0.0
-0.044999998,72.7637,100.0,0.0
0.044999998,72.77805,100.0,0.0
0.089999996,72.78802,100.0,0.0
0.089999996,72.7994,100.0,0.0
0.13499999,72.81052,100.0,0.0
0.13499999,72.82128,100.0,0.0
0.13499999,72.83434,100.0,0.0
0.13499999,72.84563,100.0,0.0
0.13499999,72.85511,100.0,0.0
0.17999999,72.86457,100.0,0.0
0.26999998,72.87702,100.0,0.0
0.26999998,72.88636,100.0,0.0
0.31499997,72.89077,100.0,0.0
0.26999998,72.90695,100.0,0.0
0.089999996,72.91909,100.0,0.0
0.0,72.92825,100.0,0.0
-0.044999998,72.93757,100.0,0.0
-0.089999996,72.949326,100.0,0.0
-0.13499999,72.96195,100.0,0.0
-0.17999999,72.97021,100.0,0.0
-0.17999999,72.976456,100.0,0.0
-0.089999996,72.9854,100.0,0.0
0.044999998,72.99838,100.0,0.0
0.089999996,73.010315,100.0,0.0
0.17999999,73.025,100.0,0.0
0.225,73.03796,100.0,0.0
0.225,73.04628,100.0,0.0
0.225,73.05549,100.0,0.0
0.225,73.066826,100.0,0.0
0.17999999,73.07715,100.0,0.0
0.17999999,73.08937,100.0,0.0
0.17999999,73.09967,100.0,0.0
0.17999999,73.1063,100.0,0.0
0.17999999,73.11709,100.0,0.0
0.13499999,73.12665,100.0,0.0
0.17999999,73.134865,100.0,0.0
0.17999999,73.14504,100.0,0.0
0.225,73.15679,100.0,0.0
0.26999998,73.166336,100.0,0.0
0.31499997,73.17707,100.0,0.0
0.35999998,73.18724,100.0,0.0
0.35999998,73.19657,100.0,0.0
0.405,73.20718,100.0,0.0
0.405,73.21828,100.0,0.0
0.405,73.22842,100.0,0.0
0.405,73.23944,100.0,0.0
0.405,73.25042,100.0,0.0
0.35999998,73.25921,100.0,0.0
0.31499997,73.27096,100.0,0.0
0.26999998,73.28198,100.0,0.0
0.26999998,73.29081,100.0,0.0
0.31499997,73.30121,100.0,0.0
0.35999998,73.31306,100.0,0.0
0.35999998,73.32302,100.0,0.0
0.35999998,73.33521,100.0,0.0
0.31499997,73.34772,100.0,0.0
0.31499997,73.357895,100.0,0.0
0.31499997,73.36983,100.0,0.0
0.26999998,73.38367,100.0,0.0
0.225,73.39601,100.0,0.0
0.17999999,73.40907,100.0,0.0
0.13499999,73.419655,100.0,0.0
0.13499999,73.428986,100.0,0.0
0.13499999,73.44029,100.0,0.0
0.089999996,73.451935,100.0,0.0
0.089999996,73.462814,100.0,0.0
0.089999996,73.474556,100.0,0.0
0.089999996,73.487885,100.0,0.0
0.17999999,73.49902,100.0,0.0
0.225,73.51085,100.0,0.0
0.35999998,73.52339,100.0,0.0
0.495,73.53267,100.0,0.0
0.71999997,73.544044,100.0,0.0
0.9,73.55674,100.0,0.0
1.0799999,73.56766,100.0,0.0
1.2599999,73.580124,100.0,0.0
1.395,73.59232,100.0,0.0
1.53,73.60235,100.0,0.0
1.62,73.61419,100.0,0.0
1.62,73.62565,100.0,0.0
1.575,73.635056,100.0,0.0
1.53,73.64861,100.0,0.0
1.395,73.660774,100.0,0.0
