brake_temp_lf,brake_temp_rf,brake_temp_lr,brake_temp_rr,tyre_press_lf,tyre_press_rf,tyre_press_lr,tyre_press_rr,tyre_tair_lf,tyre_tair_rf,tyre_tair_lr,tyre_tair_rr
493.34348,490.20935,467.95462,465.98224,26.584927,26.639435,26.50509,26.632227,81.40413,81.97193,86.82248,87.10517
492.55463,489.42654,467.39862,465.42914,26.584759,26.63898,26.505003,26.63195,81.402145,81.96697,86.82134,87.10206
491.76306,488.6411,466.84058,464.87402,26.584549,26.638485,26.504911,26.631678,81.39985,81.96169,86.82028,87.09911
490.97018,487.85434,466.28137,464.31775,26.584364,26.638004,26.504808,26.631386,81.39781,81.956566,86.81909,87.09597
490.1746,487.0648,465.72006,463.75937,26.58418,26.637533,26.504728,26.631124,81.395676,81.95143,86.81805,87.093025
489.37717,486.2734,465.15723,463.1995,26.58397,26.637032,26.504646,26.63086,81.39339,81.946106,86.817085,87.09016
488.57794,485.48022,464.593,462.63815,26.583748,26.636518,26.504543,26.63057,81.39095,81.94065,86.81589,87.08701
487.77716,484.68555,464.02744,462.07553,26.583569,26.636053,26.504433,26.63028,81.38888,81.935585,86.81452,87.08378
486.9733,483.8878,463.4595,461.51056,26.583334,26.635551,26.504372,26.630024,81.38633,81.93025,86.81379,87.08101
486.1684,483.08896,462.89062,460.9446,26.583115,26.63504,26.504301,26.62976,81.38381,81.92472,86.812836,87.07805
485.36227,482.28897,462.3207,460.3776,26.582935,26.634563,26.504173,26.629454,81.38183,81.919624,86.81138,87.074745
484.5529,481.4857,461.74826,459.8081,26.582693,26.634058,26.504114,26.629204,81.37919,81.914246,86.81064,87.07202
483.74268,480.6816,461.175,459.23782,26.58248,26.633545,26.504036,26.628948,81.37686,81.908806,86.80973,87.069244
482.93018,479.87527,460.59995,458.66565,26.58224,26.633028,26.503944,26.62868,81.374146,81.90319,86.80856,87.066216
482.11713,479.0684,460.02426,458.0929,26.582016,26.63253,26.503832,26.62839,81.3717,81.8979,86.80727,87.063095
481.30066,478.25803,459.44592,457.51755,26.581707,26.631954,26.503756,26.628128,81.36838,81.891785,86.806366,87.06025
480.4845,477.448,458.86755,456.94217,26.581419,26.631397,26.503628,26.62782,81.36514,81.88576,86.804794,87.056816
479.66623,476.63586,458.2875,456.36508,26.581161,26.630857,26.503466,26.627483,81.36236,81.88002,86.80301,87.05321
478.84546,475.82123,457.7054,455.78604,26.580914,26.630327,26.503384,26.62722,81.35956,81.874275,86.801926,87.05026
478.02386,475.0058,457.1225,455.20618,26.580671,26.629803,26.503311,26.626966,81.356926,81.868706,86.80107,87.04751
477.20035,474.18845,456.5381,454.62473,26.5804,26.629253,26.503231,26.626705,81.35398,81.86286,86.800125,87.04466
476.3759,473.3702,455.95276,454.04236,26.580101,26.628689,26.503117,26.626408,81.350655,81.856766,86.79871,87.04134
475.55005,472.5505,455.36615,453.4588,26.579788,26.628098,26.502975,26.626087,81.34728,81.850494,86.797134,87.037895
474.72253,471.72922,454.77817,452.8738,26.579494,26.62751,26.502853,26.625782,81.3441,81.84427,86.795746,87.034584
473.89395,470.9068,454.18915,452.2878,26.579216,26.626955,26.502758,26.6255,81.340996,81.838264,86.79454,87.03144
473.06393,470.08298,453.5989,451.7006,26.578924,26.62638,26.502659,26.625206,81.337845,81.83219,86.79339,87.02827
472.23273,469.25793,453.00757,451.11224,26.57863,26.62579,26.502552,26.624907,81.33465,81.82591,86.79216,87.02503
471.4004,468.43185,452.4152,450.52286,26.578331,26.62521,26.502443,26.62461,81.33133,81.81963,86.79081,87.021736
470.56702,467.60464,451.82178,449.93246,26.578045,26.624634,26.50233,26.624308,81.32823,81.81354,86.789536,87.01848
469.73236,466.77618,451.22726,449.34094,26.577753,26.624065,26.502249,26.624023,81.325096,81.8075,86.788574,87.01541
468.8965,465.94653,450.63162,448.74835,26.577463,26.62349,26.50217,26.62375,81.32185,81.8013,86.78755,87.01235
468.0598,465.11603,450.03513,448.15485,26.57714,26.622889,26.502066,26.623444,81.318375,81.79493,86.78633,87.00904
467.2223,464.2847,449.4378,447.56055,26.576813,26.622288,26.50194,26.623127,81.31486,81.78856,86.78491,87.00562
466.39053,463.45908,448.8442,446.96994,26.576504,26.621693,26.501839,26.622822,81.31142,81.78214,86.78364,87.00222
465.56363,462.6383,448.25372,446.38248,26.576185,26.621084,26.501713,26.622494,81.30799,81.77568,86.78223,86.99871
464.72787,461.80872,447.6568,445.78857,26.57584,26.620453,26.501564,26.622152,81.30428,81.769005,86.78056,86.99505
463.8927,460.9797,447.06,445.1948,26.575516,26.619843,26.501432,26.621819,81.3007,81.76244,86.778984,86.99134
463.056,460.14914,446.4619,444.59967,26.57521,26.619238,26.501339,26.621511,81.29738,81.756,86.77786,86.98803
462.21872,459.31805,445.86313,444.00397,26.574924,26.61865,26.501253,26.621208,81.29429,81.74979,86.77688,86.984764
461.3805,458.48596,445.2634,443.40723,26.57463,26.618036,26.501177,26.62093,81.291016,81.74316,86.775856,86.98163
460.54166,457.6533,444.66296,442.8098,26.574274,26.617405,26.501057,26.62061,81.287186,81.736465,86.7745,86.978165
459.7023,456.82007,444.06195,442.21176,26.57391,26.616785,26.500921,26.620255,81.28328,81.729904,86.77297,86.97438
458.8621,455.986,443.46002,441.61282,26.573593,26.616169,26.50082,26.619934,81.27976,81.72324,86.7717,86.970825
458.02133,455.15143,442.85748,441.0132,26.573277,26.61557,26.50074,26.619629,81.276344,81.716896,86.77075,86.967514
457.1798,454.316,442.2541,440.41272,26.57296,26.614944,26.500654,26.619328,81.27295,81.710266,86.769745,86.964264
456.33768,453.48004,441.65002,439.81158,26.572615,26.61432,26.500557,26.619007,81.269135,81.703575,86.76851,86.96072
455.49496,452.64346,441.04526,439.20972,26.572243,26.613667,26.500431,26.618668,81.26514,81.69664,86.767105,86.95706
454.6517,451.80637,440.43982,438.6073,26.5719,26.613033,26.500313,26.618334,81.26136,81.68982,86.76565,86.95337
453.80768,450.96857,439.8335,438.00403,26.571545,26.612383,26.500214,26.618011,81.25754,81.68294,86.76449,86.9499
452.96323,450.13025,439.2266,437.40015,26.57119,26.611715,26.500092,26.617678,81.25376,81.67589,86.76313,86.94633
452.11847,449.29166,438.61923,436.7958,26.57085,26.611088,26.499971,26.617344,81.249985,81.66913,86.761665,86.942635
451.2729,448.4522,438.01102,436.19058,26.570505,26.610434,26.49988,26.617023,81.24629,81.6622,86.7606,86.939186
450.42676,447.61224,437.4021,435.58472,26.570137,26.60976,26.499779,26.616705,81.24235,81.65509,86.759445,86.93576
449.58084,446.77246,436.793,434.97867,26.5698,26.609125,26.49965,26.616358,81.23862,81.64826,86.75786,86.93193
448.73358,445.93134,436.18274,434.37143,26.569422,26.60844,26.499546,26.61603,81.23457,81.64102,86.75669,86.92841
447.88644,445.09036,435.5722,433.76398,26.569038,26.607773,26.499435,26.615685,81.23046,81.63395,86.755424,86.924706
447.03888,444.24896,434.96115,433.1559,26.568693,26.607105,26.49932,26.615334,81.226654,81.62676,86.75398,86.92083
446.19077,443.40698,434.34937,432.54718,26.568306,26.606407,26.499208,26.614986,81.22253,81.61941,86.75273,86.91711
445.34283,442.5652,433.73743,431.93826,26.567987,26.605764,26.499107,26.614643,81.21899,81.61249,86.751465,86.91331
444.49414,441.72263,433.12466,431.32852,26.567621,26.605091,26.499044,26.61431,81.215065,81.60538,86.75071,86.90972
443.64548,440.88013,432.51163,430.71854,26.567286,26.604424,26.498953,26.613953,81.211464,81.59833,86.74964,86.9059
442.7963,440.03708,431.89795,430.10785,26.566944,26.60374,26.498878,26.613615,81.20768,81.590996,86.748665,86.90218
441.94757,439.19452,431.2843,429.49725,26.56665,26.603079,26.498783,26.613268,81.20453,81.583984,86.74757,86.89846
441.09735,438.35046,430.66928,428.88528,26.56627,26.602371,26.498753,26.612968,81.20035,81.5764,86.74703,86.89512
440.2481,437.50735,430.05463,428.27368,26.565874,26.601658,26.498615,26.61258,81.196106,81.56886,86.745476,86.89097
439.3983,436.66373,429.43933,427.66138,26.565498,26.60096,26.49847,26.612177,81.192085,81.56148,86.743866,86.88665
438.54803,435.81958,428.82336,427.04843,26.565147,26.60025,26.498398,26.611837,81.1882,81.55387,86.7429,86.88289
437.69794,434.9756,428.2072,426.43533,26.564808,26.599556,26.498325,26.61149,81.18457,81.54652,86.742035,86.87918
436.8475,434.13123,427.5905,425.82162,26.56446,26.598848,26.498238,26.61114,81.180824,81.53904,86.74099,86.87541
435.99713,433.28696,426.97357,425.2077,26.564098,26.59815,26.498137,26.610785,81.17684,81.53156,86.73974,86.871506
435.14645,432.44238,426.3561,424.59323,26.563723,26.597439,26.49804,26.61042,81.17284,81.524055,86.73862,86.867615
434.29562,431.59763,425.73825,423.97842,26.563358,26.596725,26.497953,26.61008,81.16883,81.51641,86.73752,86.86385
433.4448,430.7529,425.12,423.36325,26.562973,26.59601,26.497845,26.609713,81.1647,81.508835,86.73626,86.85991
432.5939,429.9081,424.50146,422.74774,26.562588,26.595295,26.497732,26.60934,81.160576,81.50128,86.734985,86.85592
431.74292,429.06323,423.88254,422.13187,26.562216,26.5946,26.497646,26.60899,81.15649,81.49382,86.733864,86.85206
430.89188,428.2183,423.26328,421.51566,26.56184,26.593891,26.497557,26.608635,81.15246,81.48633,86.73283,86.84826
430.0409,427.37338,422.64374,420.89914,26.561459,26.593191,26.497467,26.608286,81.14829,81.47882,86.73168,86.844406
429.18982,426.52838,422.0238,420.28226,26.561062,26.592474,26.497358,26.607925,81.14404,81.471245,86.730446,86.84052
428.33875,425.68338,421.4036,419.6651,26.560658,26.591766,26.497253,26.607565,81.13972,81.46376,86.72924,86.836655
427.4875,424.83823,420.783,419.04752,26.56025,26.59104,26.49716,26.60722,81.13524,81.455986,86.72804,86.83285
426.63672,423.99353,420.16232,418.4299,26.559824,26.590315,26.497023,26.606834,81.130714,81.44832,86.72651,86.82875
425.7857,423.14862,419.54126,417.81186,26.559404,26.589594,26.496899,26.606468,81.12623,81.44071,86.72511,86.82483
424.93488,422.30386,418.92,417.19357,26.55898,26.588894,26.496803,26.606125,81.12161,81.43321,86.72392,86.82102
424.08398,421.45908,418.2984,416.575,26.558535,26.588156,26.496683,26.60576,81.11685,81.425415,86.72255,86.81712
423.23346,420.61456,417.6767,415.95627,26.558077,26.587421,26.49654,26.605366,81.11197,81.41765,86.72095,86.8129
422.3829,419.7701,417.05472,415.33728,26.557638,26.58669,26.496418,26.605,81.10719,81.409805,86.71945,86.80887
421.53256,418.9258,416.4325,414.71808,26.557198,26.585964,26.496298,26.604635,81.102486,81.40215,86.7181,86.80497
420.68253,418.0818,415.81018,414.09875,26.556774,26.585255,26.496187,26.604277,81.09788,81.39455,86.71674,86.801025
419.83224,417.23752,415.18738,413.47903,26.556297,26.58449,26.496073,26.603912,81.092804,81.38646,86.71544,86.79712
418.98267,416.39392,414.5648,412.8594,26.55582,26.583738,26.49591,26.603506,81.08772,81.378525,86.71365,86.79278
418.1331,415.55035,413.9418,412.23944,26.555353,26.58299,26.495773,26.603123,81.08264,81.37053,86.71201,86.78856
417.28375,414.70706,413.31873,411.6194,26.554897,26.582245,26.495647,26.602749,81.077805,81.362656,86.710594,86.784584
416.4394,413.86865,412.6989,411.0026,26.55443,26.581505,26.495522,26.602375,81.0728,81.35484,86.70915,86.78056
415.6008,413.036,412.08295,410.38956,26.553988,26.580784,26.495363,26.601973,81.06798,81.3471,86.7073,86.77615
414.7563,412.19748,411.46243,409.772,26.553537,26.580051,26.495216,26.601582,81.06317,81.339355,86.70566,86.771965
413.9124,411.3596,410.84204,409.15463,26.553055,26.579306,26.495106,26.601227,81.05793,81.331375,86.70428,86.76806
413.069,410.5221,410.22162,408.53723,26.552576,26.57856,26.494951,26.600828,81.052826,81.323494,86.702545,86.76379
412.2255,409.6846,409.60083,407.91946,26.55206,26.577784,26.494793,26.600428,81.04733,81.31531,86.7008,86.759514
411.3827,408.84775,408.98022,407.30182,26.551552,26.577019,26.49463,26.600025,81.04184,81.30712,86.698906,86.7551
410.54004,408.01105,408.35944,406.68402,26.551043,26.576248,26.494469,26.59962,81.03643,81.29899,86.69711,86.75079
409.69794,407.1749,407.73868,406.06622,26.550547,26.575489,26.494322,26.599234,81.03107,81.29088,86.69537,86.74656
408.85632,406.3392,407.118,405.44846,26.55006,26.574753,26.494167,26.598835,81.02588,81.28309,86.69365,86.74229
408.01483,405.50366,406.49707,404.83054,26.549545,26.57399,26.494036,26.598454,81.02043,81.27506,86.69218,86.738205
407.17395,404.66867,405.87625,404.21268,26.54905,26.57323,26.493883,26.598055,81.01504,81.26692,86.69038,86.73386
406.33328,403.8339,405.25525,403.59464,26.5485,26.57243,26.493715,26.597641,81.00921,81.258484,86.68852,86.72944
405.49335,402.99985,404.6345,402.97684,26.547995,26.571674,26.493546,26.597229,81.003746,81.250404,86.68654,86.72492
404.65353,402.1659,404.0134,402.35876,26.547466,26.570883,26.493404,26.596836,80.998146,81.24207,86.68498,86.72073
403.81427,401.33258,403.3925,401.74078,26.546928,26.57011,26.493244,26.596424,80.99232,81.2338,86.6831,86.71623
402.9756,400.49976,402.77164,401.12292,26.5464,26.569336,26.493061,26.59599,80.9867,81.22562,86.681076,86.711586
402.1372,399.66724,402.1507,400.50488,26.545872,26.568552,26.492912,26.595594,80.9811,81.217354,86.67943,86.70737
401.29932,398.83527,401.5298,399.88687,26.54536,26.567778,26.492767,26.595205,80.975555,81.20906,86.67768,86.70311
400.46188,398.00366,400.9089,399.2689,26.5448,26.566992,26.49259,26.594786,80.96962,81.200775,86.675735,86.69862
399.62506,397.17267,400.2881,398.65097,26.54426,26.566223,26.49242,26.594372,80.96377,81.192566,86.67376,86.694115
398.78842,396.3419,399.6671,398.0329,26.543678,26.565428,26.492262,26.59397,80.95761,81.18418,86.67202,86.68981
397.9527,395.51196,399.04645,397.41516,26.543114,26.564655,26.492075,26.593533,80.951614,81.176,86.669945,86.68514
397.11716,394.68228,398.42557,396.79727,26.542545,26.563854,26.491901,26.593124,80.945496,81.16746,86.66792,86.680695
396.28244,393.8534,397.80496,396.1797,26.541998,26.56308,26.491714,26.592709,80.93968,81.1593,86.66588,86.67627
395.44812,393.0249,397.18436,395.56198,26.541454,26.562336,26.491568,26.592339,80.933815,81.15133,86.66415,86.672195
394.61426,392.19684,396.56372,394.94424,26.540874,26.561556,26.491396,26.591946,80.92767,81.1431,86.662254,86.66799
393.781,391.3694,395.94318,394.3267,26.54028,26.56076,26.491194,26.591522,80.92138,81.134705,86.660034,86.663475
392.9485,390.54266,395.32285,393.7093,26.539703,26.559988,26.491001,26.591114,80.91513,81.12645,86.65782,86.65901
392.1165,389.71646,394.70258,393.09198,26.53912,26.559238,26.490824,26.590729,80.90896,81.11852,86.655846,86.65488
391.28497,388.89075,394.08237,392.47467,26.538532,26.558449,26.490644,26.590345,80.90271,81.11019,86.653885,86.65078
390.4542,388.06573,393.46228,391.85754,26.537937,26.557661,26.490437,26.589941,80.8963,81.10177,86.65149,86.64636
389.6241,387.24142,392.84244,391.24057,26.537313,26.556889,26.490217,26.589527,80.88971,81.09361,86.6491,86.64193
388.79462,386.4177,392.2227,390.62378,26.536736,26.556133,26.490038,26.58915,80.88348,81.08552,86.647026,86.63779
387.96567,385.5945,391.60297,390.00702,26.536129,26.555355,26.48985,26.588774,80.877045,81.07731,86.64494,86.633766
387.1374,384.772,390.9834,389.3904,26.53551,26.55455,26.489626,26.588364,80.870476,81.06881,86.64251,86.62937
386.30994,383.9503,390.36414,388.77405,26.534885,26.55377,26.489403,26.587954,80.863754,81.060486,86.63997,86.624886
385.48337,383.12933,389.74512,388.15796,26.534279,26.553019,26.489193,26.587555,80.85735,81.05256,86.63769,86.62064
384.65726,382.309,389.12616,387.54193,26.533709,26.552288,26.48903,26.587208,80.85119,81.04473,86.63579,86.616806
383.8318,381.48923,388.50732,386.926,26.533113,26.551514,26.48884,26.58684,80.84489,81.03656,86.63368,86.61286
383.00705,380.67017,387.88867,386.3103,26.53249,26.550722,26.488617,26.586437,80.838295,81.02821,86.63127,86.608574
382.183,379.8519,387.27026,385.6948,26.531872,26.549925,26.488407,26.58604,80.83163,81.019684,86.62885,86.60423
381.3598,379.03436,386.65207,385.07953,26.531246,26.549122,26.488188,26.585636,80.825,81.0112,86.626465,86.5999
380.53738,378.21756,386.0341,384.46448,26.53065,26.548336,26.48798,26.585245,80.81858,81.002815,86.6241,86.59562
379.7157,377.4016,385.41635,383.84967,26.530035,26.547546,26.487772,26.58485,80.81207,80.99449,86.62182,86.59141
378.89462,376.58627,384.79874,383.235,26.5294,26.546751,26.487568,26.584452,80.80535,80.98609,86.61958,86.587135
378.07452,375.77188,384.18152,382.62064,26.528791,26.54596,26.487358,26.584047,80.7988,80.97764,86.61717,86.58272
377.25507,374.9581,383.56442,382.00647,26.52816,26.545153,26.487144,26.583652,80.79212,80.969124,86.61485,86.5785
376.4366,374.14526,382.94772,381.39264,26.52755,26.544363,26.48693,26.583263,80.78556,80.960686,86.612404,86.574234
375.61902,373.3333,382.3313,380.77908,26.526936,26.543575,26.486704,26.582878,80.77904,80.95238,86.60995,86.570114
374.8021,372.52203,381.71503,380.16568,26.52627,26.542768,26.486479,26.5825,80.77201,80.94387,86.60749,86.56608
373.9862,371.71176,381.09918,379.55273,26.525623,26.541985,26.486229,26.5821,80.765045,80.93549,86.60469,86.56169
373.17114,370.9023,380.48364,378.9401,26.524944,26.541199,26.485985,26.581707,80.757866,80.927185,86.60201,86.55748
372.357,370.09378,379.8684,378.32776,26.524279,26.540407,26.48574,26.58133,80.75072,80.918724,86.599266,86.553345
371.54416,369.2865,379.25378,377.716,26.523624,26.539665,26.485474,26.580944,80.7438,80.910904,86.596375,86.54921
370.7319,368.47983,378.63928,377.10437,26.522959,26.538918,26.48524,26.580605,80.73676,80.90299,86.59384,86.54557
369.92075,367.67426,378.02524,376.4932,26.52229,26.538181,26.484997,26.580254,80.72957,80.89511,86.591095,86.54172
369.1105,366.86954,377.4115,375.88235,26.521593,26.537416,26.484722,26.579882,80.72222,80.887054,86.58814,86.53773
368.30127,366.06586,376.7982,375.27188,26.520876,26.53664,26.484444,26.579514,80.71454,80.87875,86.58504,86.533676
367.4933,365.26346,376.1855,374.66205,26.520163,26.535881,26.484133,26.579126,80.706985,80.87073,86.581665,86.52953
366.68646,364.46216,375.57327,374.05273,26.519455,26.53516,26.483835,26.578773,80.699524,80.86311,86.57847,86.52575
365.88086,363.66205,374.96164,373.44394,26.518757,26.534494,26.483559,26.578476,80.69204,80.85598,86.57539,86.52245
365.07614,362.8628,374.35028,372.83548,26.51804,26.5338,26.483278,26.57817,80.68444,80.84862,86.572334,86.51916
364.27292,362.0651,373.73978,372.22775,26.517332,26.53312,26.48296,26.577835,80.67699,80.84143,86.56892,86.515564
363.4708,361.26852,373.12973,371.62057,26.51663,26.532492,26.482674,26.577564,80.66945,80.83467,86.56572,86.51251
362.67004,360.47324,372.52036,371.01404,26.515913,26.531878,26.482388,26.57731,80.66188,80.82817,86.56262,86.50977
361.87057,359.67923,371.9116,370.40814,26.515223,26.531292,26.4821,26.577068,80.65448,80.82186,86.55943,86.50704
361.07248,358.88657,371.3035,369.8029,26.514511,26.530712,26.4818,26.57683,80.64695,80.81572,86.556206,86.50444
360.27588,358.09543,370.69623,369.19843,26.513802,26.530188,26.48151,26.57662,80.639435,80.81012,86.55305,86.50213
359.48083,357.30582,370.08978,368.5948,26.513123,26.529696,26.48124,26.576456,80.63217,80.804794,86.550026,86.50022
358.68707,356.5175,369.48392,367.99176,26.51241,26.529224,26.48096,26.57631,80.62464,80.79979,86.547035,86.49859
357.8945,355.73032,368.8786,367.38922,26.511698,26.528759,26.480694,26.576149,80.61699,80.79471,86.54403,86.496704
357.10355,354.9448,368.27417,366.78763,26.51098,26.528315,26.480412,26.575977,80.609436,80.78999,86.54098,86.49481
356.31427,354.1609,367.67072,366.1869,26.510315,26.527927,26.480162,26.575865,80.602295,80.78575,86.53817,86.49344
355.52643,353.37848,367.068,365.58688,26.509697,26.527594,26.479935,26.575817,80.59574,80.782166,86.5357,86.49283
354.74,352.59744,366.46597,364.9876,26.509098,26.527283,26.479713,26.575806,80.58942,80.77884,86.5333,86.49261
353.95486,351.8177,365.86456,364.38898,26.508593,26.526985,26.479534,26.575842,80.58393,80.775536,86.53122,86.49279
353.17075,351.0389,365.26355,363.7908,26.508047,26.526735,26.479366,26.575922,80.578156,80.77282,86.52937,86.49352
352.38742,350.26086,364.66275,363.19278,26.507448,26.526382,26.479193,26.575947,80.57172,80.76894,86.527374,86.49357
351.60568,349.48447,364.06287,362.5957,26.506847,26.52605,26.478973,26.575903,80.565346,80.76537,86.52499,86.49301
350.82608,348.71017,363.46423,361.99982,26.506388,26.525799,26.478802,26.57592,80.56035,80.762535,86.52299,86.49299
350.04672,347.93613,362.86548,361.40384,26.50587,26.525501,26.478718,26.576035,80.55487,80.75934,86.52201,86.494064
349.26865,347.16333,362.26733,360.80844,26.505177,26.52519,26.478525,26.576029,80.54752,80.75601,86.51989,86.49391
348.49362,346.3936,361.67114,360.21506,26.504864,26.524818,26.478407,26.575909,80.544075,80.75192,86.518456,86.49244
347.72226,345.6275,361.0774,359.62405,26.504618,26.52457,26.478352,26.575935,80.54141,80.74926,86.5178,86.49264
346.95386,344.86432,360.4855,359.03497,26.504246,26.52422,26.478428,26.576061,80.53734,80.7454,86.518394,86.49374
346.18802,344.1036,359.89523,358.44745,26.503822,26.523718,26.478403,26.575989,80.53283,80.74007,86.51802,86.4929
345.42645,343.34723,359.3079,357.86285,26.503445,26.523273,26.47824,26.575827,80.52869,80.73523,86.5161,86.491
344.66928,342.59528,358.72357,357.28125,26.503176,26.522873,26.478117,26.575634,80.52579,80.73095,86.51474,86.4889
343.91718,341.84827,358.14276,356.70312,26.50309,26.522438,26.478243,26.575548,80.5247,80.72623,86.515854,86.48779
343.1694,341.1056,357.5649,356.128,26.503075,26.521969,26.478495,26.575489,80.52444,80.721245,86.518364,86.48707
342.4264,340.3676,356.99033,355.55606,26.503164,26.521606,26.478712,26.575428,80.52515,80.717255,86.520424,86.48623
341.6879,339.63416,356.41888,354.9872,26.503307,26.521214,26.479008,26.575384,80.52656,80.71307,86.523415,86.48567
340.95255,338.9038,355.84952,354.4205,26.5034,26.520782,26.479376,26.575392,80.52731,80.70836,86.52703,86.48555
340.22055,338.17673,355.28238,353.856,26.503498,26.520395,26.479647,26.575336,80.52821,80.70424,86.52976,86.48486
339.4922,337.45334,354.7177,353.29398,26.503683,26.519999,26.479946,26.57529,80.52995,80.6999,86.53268,86.484184
338.76654,336.7326,354.15475,352.73367,26.503864,26.51961,26.480309,26.575275,80.53174,80.69574,86.536354,86.48394
338.04367,336.01465,353.59363,352.17514,26.504124,26.519268,26.480701,26.57526,80.534325,80.69207,86.54032,86.483665
337.3228,335.2986,353.03372,351.61783,26.504429,26.518927,26.481157,26.575275,80.537285,80.68831,86.54487,86.483604
336.6031,334.58377,352.47437,351.06104,26.504622,26.518486,26.481575,26.575283,80.53921,80.68365,86.54912,86.48361
335.88544,333.87094,351.9163,350.50555,26.504797,26.518091,26.481903,26.575237,80.540855,80.67934,86.55235,86.48295
335.17026,333.16058,351.3599,349.9517,26.505058,26.51771,26.482275,26.57519,80.54338,80.675156,86.55603,86.48225
334.4575,332.45264,350.80493,349.39926,26.505413,26.517296,26.48273,26.575174,80.546974,80.67077,86.560684,86.48199
333.7472,331.74713,350.2516,348.84845,26.505808,26.516968,26.483238,26.575191,80.550896,80.66715,86.56579,86.481964
333.03983,331.0446,349.70023,348.29962,26.506315,26.516714,26.48379,26.575205,80.55609,80.664406,86.57142,86.48202
332.3346,330.34412,349.1502,347.7521,26.506897,26.516487,26.484509,26.575283,80.56194,80.66185,86.57871,86.48263
331.63,329.6443,348.60037,347.20477,26.507307,26.516197,26.485266,26.575357,80.56612,80.65874,86.5865,86.48331
330.9266,328.94562,348.05112,346.65808,26.507584,26.515892,26.485853,26.575363,80.5688,80.65535,86.59243,86.483154
330.22528,328.24905,347.50317,346.11264,26.507835,26.515533,26.486345,26.57528,80.57131,80.6515,86.59744,86.482185
329.52567,327.55417,346.95627,345.56824,26.508104,26.515167,26.486847,26.575207,80.5739,80.64747,86.60245,86.48122
328.82852,326.86176,346.41095,345.02545,26.508442,26.514788,26.48737,26.575125,80.57731,80.64342,86.60782,86.48026
328.13272,326.1707,345.86642,344.4834,26.508787,26.51434,26.487926,26.575077,80.58072,80.63856,86.6134,86.47956
327.43954,325.48218,345.32358,343.94305,26.509089,26.513939,26.488388,26.574966,80.58375,80.63428,86.61811,86.47832
326.74847,324.79578,344.782,343.404,26.509449,26.51354,26.488901,26.57487,80.58742,80.63003,86.62336,86.47721
326.06073,324.1127,344.24274,342.86728,26.509968,26.51319,26.489546,26.574804,80.59263,80.62618,86.62987,86.47634
325.37598,323.43256,343.70547,342.3325,26.51057,26.512865,26.490265,26.574776,80.59871,80.622604,86.637184,86.47583
324.69278,322.75394,343.16907,341.79865,26.51109,26.512476,26.491,26.574745,80.60403,80.61846,86.64473,86.47544
324.0111,322.0768,342.6336,341.26566,26.511517,26.512028,26.491632,26.574667,80.60827,80.613594,86.65112,86.47443
323.33173,321.40204,342.09964,340.73416,26.511913,26.511612,26.492184,26.574547,80.61229,80.60917,86.65676,86.47306
322.65448,320.7294,341.56705,340.204,26.512363,26.511185,26.49281,26.574432,80.61689,80.6046,86.663185,86.47177
321.9793,320.05878,341.03577,339.67514,26.512838,26.510738,26.493492,26.574337,80.62163,80.599754,86.67009,86.47057
321.30582,319.38983,340.50546,339.14734,26.513237,26.5103,26.494099,26.57421,80.62559,80.595,86.67621,86.469055
320.63406,318.7226,339.97623,338.62057,26.5136,26.50983,26.49466,26.574036,80.629265,80.58999,86.68196,86.46715
319.96402,318.0571,339.44806,338.09482,26.51402,26.50936,26.495255,26.573868,80.633446,80.5849,86.68794,86.465195
319.2958,317.3934,338.92102,337.5702,26.51449,26.508926,26.495914,26.573713,80.638245,80.58028,86.69473,86.46348
318.62988,316.73187,338.39545,337.04706,26.51501,26.508463,26.496635,26.573574,80.643456,80.57526,86.702034,86.46184
317.9661,316.07257,337.8713,336.5253,26.515509,26.508015,26.49731,26.573418,80.64855,80.57049,86.70897,86.46011
317.30386,315.4148,337.34808,336.00446,26.516003,26.507572,26.497997,26.57327,80.653595,80.56576,86.71601,86.458466
316.64233,314.75772,336.82513,335.4839,26.516445,26.507086,26.498718,26.573137,80.65799,80.56049,86.723335,86.45687
315.98233,314.1021,336.30307,334.96426,26.516754,26.506557,26.49931,26.572945,80.66112,80.55492,86.729385,86.45477
315.32486,313.44913,335.78268,334.44632,26.517044,26.506063,26.499825,26.57271,80.66393,80.54956,86.73456,86.45212
314.666,312.79465,335.26093,333.92697,26.517277,26.505527,26.50039,26.572477,80.66624,80.54386,86.74031,86.449585
314.0104,312.1435,334.74146,333.4099,26.51751,26.505013,26.500912,26.572224,80.66846,80.538284,86.74555,86.446724
313.35544,311.49292,334.22223,332.89307,26.517765,26.504507,26.501434,26.571945,80.671036,80.53293,86.7509,86.44374
312.70038,310.8423,333.7026,332.37582,26.518063,26.503983,26.50201,26.571705,80.67392,80.527245,86.75668,86.44102
312.0472,310.19348,333.1842,331.8598,26.518373,26.503454,26.50258,26.571457,80.67707,80.52165,86.76254,86.438354
311.39545,309.54608,332.6666,331.34454,26.518677,26.502913,26.503155,26.571217,80.680016,80.5158,86.76831,86.43563
310.74542,308.90042,332.15005,330.83044,26.519066,26.502384,26.50369,26.570942,80.683975,80.51019,86.77379,86.43267
310.0967,308.256,331.63425,330.31708,26.51971,26.501886,26.504377,26.570763,80.690475,80.504814,86.78075,86.43061
309.449,307.61273,331.11905,329.80423,26.520267,26.50138,26.505148,26.570675,80.69618,80.499466,86.78868,86.429596
