brake_temp_lf,brake_temp_rf,brake_temp_lr,brake_temp_rr,tyre_press_lf,tyre_press_rf,tyre_press_lr,tyre_press_rr,tyre_tair_lf,tyre_tair_rf,tyre_tair_lr,tyre_tair_rr
567.825,561.6671,522.9591,519.73486,26.4598,26.627415,26.59227,26.339401,87.40897,84.46281,92.1491,90.359055
567.1235,560.97546,522.4715,519.25146,26.459372,26.626837,26.592289,26.339178,87.40452,84.45679,92.149315,90.35675
566.4224,560.2844,521.9842,518.7682,26.458965,26.626257,26.592266,26.338913,87.400276,84.45076,92.1491,90.35399
565.7214,559.5933,521.49664,518.2846,26.458517,26.625668,26.592264,26.338676,87.39564,84.44465,92.149086,90.351555
565.0207,558.9026,521.0093,517.8012,26.458082,26.625095,26.592258,26.338446,87.391136,84.4387,92.14905,90.34916
564.3201,558.21204,520.5219,517.31775,26.457653,26.624502,26.592241,26.338215,87.38666,84.43252,92.14889,90.34676
563.6199,557.5217,520.03455,516.83435,26.457201,26.62389,26.592209,26.33797,87.38197,84.426155,92.14856,90.34425
562.9199,556.83154,519.5471,516.3509,26.45673,26.62327,26.592165,26.337727,87.37708,84.419716,92.14811,90.34171
562.22015,556.14166,519.05975,515.8675,26.45624,26.622646,26.59211,26.337477,87.37197,84.413216,92.14753,90.33911
561.5208,555.4522,518.5725,515.3842,26.45575,26.622028,26.592037,26.337212,87.36689,84.406784,92.1468,90.33637
560.8215,554.76276,518.08514,514.9008,26.45523,26.621407,26.591969,26.336964,87.361496,84.40034,92.14611,90.3338
560.1228,554.07385,517.59796,514.4176,26.454731,26.620808,26.591894,26.336708,87.35629,84.39411,92.14533,90.33113
559.4241,553.385,517.11066,513.9342,26.454205,26.620213,26.591825,26.33647,87.35083,84.38793,92.144646,90.328674
558.7257,552.6965,516.6234,513.45087,26.453676,26.61961,26.591751,26.33622,87.34532,84.381645,92.14386,90.326096
558.02795,552.0085,516.1365,512.968,26.453169,26.619051,26.591667,26.335974,87.34005,84.37584,92.14301,90.32353
557.3302,551.3205,515.6495,512.4849,26.452654,26.618477,26.591614,26.335773,87.3347,84.36988,92.14245,90.32147
556.63306,550.6331,515.1627,512.00214,26.452164,26.61794,26.591547,26.335567,87.32961,84.3643,92.141785,90.319336
555.93585,549.9457,514.67566,511.51904,26.451641,26.61737,26.591496,26.335384,87.32418,84.358376,92.14125,90.31742
555.239,549.2586,514.1887,511.03607,26.45111,26.6168,26.59142,26.33516,87.31867,84.35245,92.14049,90.315094
554.54236,548.57166,513.7017,510.553,26.45056,26.616192,26.591335,26.334934,87.31295,84.346115,92.13962,90.31277
553.846,547.885,513.2147,510.07004,26.449993,26.615543,26.591227,26.334688,87.30705,84.33939,92.13849,90.31021
553.1502,547.1989,512.7279,509.5873,26.449427,26.614918,26.591087,26.33443,87.30116,84.33288,92.13706,90.30754
552.45416,546.51263,512.2408,509.1043,26.44882,26.614246,26.59096,26.334194,87.29486,84.3259,92.13572,90.30509
551.75903,545.82715,511.7542,508.62167,26.448214,26.613586,26.590786,26.33392,87.28855,84.319046,92.13394,90.30224
551.064,545.1418,511.26767,508.13907,26.4476,26.612955,26.59061,26.333652,87.282166,84.31246,92.13212,90.29948
550.36945,544.45685,510.78116,507.65652,26.446983,26.61237,26.590452,26.333431,87.27576,84.30637,92.130486,90.29718
549.6753,543.7723,510.2947,507.1741,26.44635,26.611803,26.590302,26.333237,87.26917,84.30048,92.12894,90.295166
548.9814,543.088,509.80838,506.6917,26.445702,26.61122,26.590141,26.333017,87.262436,84.29442,92.127266,90.29289
548.2881,542.4044,509.3223,506.2096,26.445053,26.61066,26.589962,26.332785,87.25569,84.288605,92.12543,90.29048
547.59485,541.7208,508.8361,505.72733,26.444374,26.610106,26.589806,26.332586,87.24863,84.28285,92.123795,90.28842
546.9022,541.0378,508.35016,505.24533,26.443695,26.609571,26.58964,26.332378,87.24158,84.2773,92.12208,90.28627
546.2101,540.3551,507.86438,504.76346,26.443033,26.60904,26.589466,26.332172,87.23468,84.27176,92.12029,90.28416
545.51807,539.67267,507.37857,504.28156,26.442352,26.608505,26.589298,26.33199,87.22762,84.266205,92.11854,90.28226
544.82684,538.99097,506.89313,503.80002,26.441696,26.60802,26.589117,26.331812,87.220795,84.261185,92.11667,90.28042
544.1357,538.3093,506.4076,503.31842,26.441023,26.607515,26.588951,26.331682,87.21378,84.25592,92.11497,90.27906
543.44476,537.6279,505.92206,502.83676,26.440327,26.606983,26.588766,26.33152,87.20655,84.2504,92.113045,90.277405
542.75476,536.94745,505.43704,502.3556,26.439667,26.60651,26.588554,26.331339,87.199684,84.24548,92.11085,90.27552
542.06445,536.26654,504.95157,501.87408,26.438948,26.606009,26.588388,26.331234,87.1922,84.24026,92.10913,90.27443
541.3748,535.5864,504.46643,501.3929,26.438263,26.6055,26.588182,26.331076,87.1851,84.234985,92.106995,90.272804
540.6855,534.90656,503.98138,500.91174,26.437588,26.605005,26.587967,26.330921,87.17806,84.22984,92.10476,90.2712
539.99615,534.2267,503.4962,500.4304,26.436842,26.60451,26.587774,26.33081,87.17032,84.224686,92.102776,90.27006
539.3072,533.5471,503.01108,499.94913,26.436117,26.603992,26.587559,26.330643,87.162766,84.2193,92.10052,90.26833
538.61865,532.8679,502.52603,499.468,26.43539,26.603487,26.58733,26.330473,87.155205,84.21406,92.09817,90.26657
537.93,532.1887,502.0408,498.98672,26.434649,26.602955,26.587112,26.330322,87.14749,84.208534,92.09592,90.26502
537.2421,531.5102,501.55597,498.5058,26.433939,26.602484,26.586874,26.33017,87.140114,84.203636,92.093445,90.26343
536.55444,530.8319,501.0711,498.0248,26.433224,26.60204,26.586658,26.33007,87.132675,84.19901,92.09121,90.26243
535.86725,530.154,500.58636,497.54398,26.432507,26.601633,26.586452,26.329987,87.12521,84.19479,92.08908,90.26156
535.1804,529.4765,500.1018,497.0633,26.431791,26.601242,26.586252,26.32993,87.11778,84.190735,92.087,90.26096
534.494,528.79944,499.6174,496.58267,26.431095,26.600842,26.586044,26.329866,87.11055,84.18658,92.084854,90.26033
533.8125,528.12714,499.1361,496.1053,26.430357,26.600464,26.58583,26.329803,87.10286,84.182655,92.082634,90.25968
533.1343,527.45807,498.65692,495.6299,26.42963,26.600107,26.585594,26.329712,87.09531,84.178955,92.08018,90.258736
532.4525,526.7855,498.17514,495.15198,26.428965,26.599804,26.585373,26.329659,87.08838,84.1758,92.07789,90.258194
531.77167,526.11383,497.69385,494.67456,26.42826,26.59953,26.585203,26.329718,87.08108,84.172966,92.07613,90.25883
531.09106,525.44257,497.21268,494.19717,26.427582,26.599237,26.585024,26.329767,87.07401,84.16992,92.07429,90.25936
530.4109,524.7716,496.73157,493.7199,26.426928,26.598923,26.584827,26.329792,87.06721,84.16665,92.07225,90.259636
529.7309,524.1007,496.25043,493.24255,26.42621,26.598583,26.584623,26.329823,87.05975,84.16315,92.07012,90.259964
529.0515,523.4304,495.76956,492.76553,26.425499,26.59826,26.584408,26.329823,87.05235,84.1598,92.067894,90.259964
528.37256,522.76074,495.28894,492.2887,26.424776,26.59795,26.58419,26.32984,87.04483,84.15655,92.06565,90.26016
527.6944,522.0917,494.80862,491.81223,26.42408,26.597662,26.58397,26.329863,87.03758,84.15358,92.06336,90.26041
527.0168,521.42316,494.3285,491.3359,26.423374,26.597412,26.583767,26.329922,87.030235,84.151,92.061264,90.26103
526.33966,520.7551,493.84857,490.85977,26.422665,26.597164,26.583572,26.32999,87.02286,84.14841,92.05922,90.26177
525.663,520.08765,493.3689,490.38385,26.421953,26.596916,26.583366,26.330051,87.015465,84.145836,92.05712,90.26242
524.9869,519.4206,492.88934,489.90814,26.42123,26.59667,26.583157,26.330112,87.00795,84.143295,92.05494,90.26308
524.3112,518.754,492.41,489.4326,26.420506,26.59641,26.58295,26.330175,87.000404,84.14061,92.0528,90.263725
523.63605,518.0879,491.93085,488.9572,26.419775,26.596155,26.582731,26.33023,86.99282,84.13796,92.05054,90.26432
522.96136,517.4223,491.45187,488.48206,26.419048,26.595898,26.582512,26.330288,86.98525,84.13529,92.04825,90.264915
522.2873,516.75714,490.97318,488.00708,26.418308,26.595661,26.582294,26.330357,86.97756,84.13283,92.046,90.26565
521.61365,516.0925,490.49463,487.53232,26.417574,26.595415,26.582073,26.330425,86.969925,84.13029,92.04372,90.26637
520.9407,515.4286,490.0164,487.05783,26.416857,26.595198,26.581848,26.330496,86.96247,84.12803,92.041374,90.267136
520.2681,514.765,489.5383,486.5835,26.416128,26.594988,26.581638,26.330599,86.9549,84.12586,92.03921,90.26822
519.59607,514.1018,489.06036,486.1093,26.415388,26.594751,26.581427,26.330704,86.94719,84.123405,92.03702,90.269325
518.9245,513.4393,488.58267,485.63535,26.414642,26.59452,26.581188,26.330761,86.93944,84.121025,92.034546,90.269936
518.25366,512.7774,488.10532,485.1617,26.413921,26.594318,26.580956,26.330845,86.93193,84.11891,92.03215,90.270805
517.583,512.1156,487.6279,484.68808,26.413132,26.59409,26.580757,26.33097,86.92374,84.11655,92.03006,90.27213
516.91296,511.4545,487.15082,484.2147,26.41235,26.593853,26.580502,26.33101,86.9156,84.11409,92.02743,90.272575
516.2437,510.79413,486.6741,483.7417,26.411608,26.59365,26.580248,26.33106,86.90787,84.112,92.0248,90.2731
515.57495,510.13425,486.19754,483.2689,26.410858,26.593468,26.58003,26.331184,86.90009,84.1101,92.022545,90.274414
514.9069,509.47513,485.7214,482.79645,26.41014,26.593338,26.579823,26.331333,86.89261,84.108765,92.020386,90.27595
514.23914,508.81616,485.24524,482.32397,26.409388,26.593168,26.57962,26.331478,86.88478,84.10701,92.0183,90.27749
513.5719,508.15775,484.76938,481.85178,26.408638,26.592987,26.57939,26.331575,86.87698,84.10514,92.0159,90.27852
512.9056,507.50024,484.29395,481.38007,26.40792,26.592834,26.579159,26.331705,86.869545,84.10355,92.01353,90.27987
512.23975,506.8432,483.8187,480.90854,26.407206,26.592714,26.578964,26.331884,86.8621,84.102325,92.0115,90.28175
511.57437,506.18658,483.34363,480.43713,26.40649,26.592571,26.57877,26.332067,86.854645,84.10085,92.00948,90.28367
510.90952,505.5305,482.86874,479.966,26.405758,26.5924,26.57854,26.332218,86.84704,84.09907,92.007126,90.28525
510.24506,504.87485,482.39404,479.49496,26.404978,26.592182,26.578297,26.332342,86.83892,84.09681,92.00459,90.28656
509.58142,504.22,481.91977,479.02438,26.40421,26.591965,26.578022,26.332445,86.83094,84.09455,92.00173,90.287636
508.91837,503.5657,481.4457,478.554,26.403416,26.591766,26.577745,26.33257,86.82268,84.092514,91.99887,90.28895
508.2558,502.9118,480.97186,478.0838,26.402605,26.59154,26.57747,26.33269,86.81425,84.09015,91.996025,90.29021
507.59402,502.25876,480.4984,477.61404,26.401802,26.59132,26.57716,26.332787,86.805885,84.087875,91.992805,90.29124
506.93286,501.60626,480.0252,477.14456,26.400984,26.59114,26.57686,26.332903,86.79737,84.08602,91.98969,90.292465
506.27243,500.95456,479.5524,476.6754,26.40017,26.591,26.576588,26.333061,86.78891,84.084564,91.986855,90.29413
505.61246,500.30322,479.07974,476.20642,26.39935,26.590818,26.576311,26.333208,86.78037,84.0827,91.98398,90.29567
504.95303,499.65247,478.60736,475.73767,26.398521,26.590601,26.576,26.333313,86.77178,84.080444,91.98076,90.29676
504.2943,499.00235,478.13528,475.26926,26.397703,26.590414,26.575684,26.333424,86.76327,84.0785,91.97747,90.297935
503.63617,498.35284,477.66348,474.8011,26.396893,26.590271,26.575396,26.33359,86.75484,84.077034,91.974495,90.29968
502.9786,497.7039,477.19196,474.3332,26.396101,26.590143,26.57512,26.333769,86.74659,84.075714,91.97164,90.30155
502.32153,497.0554,476.7206,473.86548,26.395296,26.59001,26.574848,26.333942,86.73822,84.07433,91.9688,90.30338
501.6651,496.4075,476.2495,473.39807,26.394495,26.589878,26.574568,26.334103,86.72989,84.07297,91.9659,90.30506
501.00928,495.76025,475.77875,472.9309,26.393711,26.589764,26.5743,26.334278,86.72174,84.0718,91.96314,90.306885
500.35413,495.11362,475.3083,472.46408,26.39294,26.589685,26.574053,26.334488,86.71373,84.07099,91.96055,90.30908
499.69934,494.46735,474.83795,471.9973,26.39216,26.589579,26.573818,26.334698,86.705605,84.06989,91.958115,90.311295
499.0452,493.82172,474.3679,471.53088,26.391365,26.589481,26.573559,26.33487,86.69734,84.068886,91.95544,90.3131
498.3916,493.1766,473.89813,471.0647,26.390577,26.589361,26.573307,26.335052,86.68913,84.06765,91.95282,90.315
497.73862,492.53214,473.42862,470.5988,26.389782,26.589252,26.573055,26.335243,86.68086,84.06653,91.95021,90.31701
497.0863,491.88828,472.9594,470.13318,26.388992,26.589142,26.572796,26.335419,86.67265,84.06539,91.94753,90.31885
496.43457,491.245,472.49045,469.66782,26.388174,26.589031,26.572538,26.335604,86.66415,84.06426,91.94486,90.32078
495.78348,490.60233,472.0218,469.20276,26.387354,26.588913,26.57227,26.335772,86.65561,84.06303,91.94206,90.32254
495.13318,489.96048,471.5536,468.73813,26.386566,26.58881,26.571997,26.335941,86.64742,84.061966,91.93924,90.32433
494.4836,489.31924,471.0857,468.27383,26.385773,26.58874,26.57174,26.336163,86.639175,84.06124,91.93659,90.32665
493.8347,488.6788,470.6182,467.80988,26.384993,26.588684,26.571499,26.336388,86.63105,84.06068,91.93408,90.32902
493.18616,488.03864,470.15076,467.34604,26.38416,26.588562,26.571243,26.336605,86.622375,84.059425,91.93142,90.33128
492.53824,487.3991,469.68362,466.88248,26.38331,26.588346,26.570929,26.336748,86.61355,84.05719,91.928154,90.33278
491.89117,486.7604,469.2169,466.41934,26.38243,26.588108,26.570568,26.336864,86.604385,84.05471,91.92441,90.334015
491.24484,486.12238,468.75058,465.95657,26.38154,26.58787,26.570179,26.336977,86.59514,84.05224,91.9204,90.33519
490.59888,485.48474,468.28436,465.49393,26.380613,26.587618,26.569798,26.337101,86.58549,84.04964,91.91642,90.33649
489.9539,484.84808,467.81873,465.03183,26.379688,26.587362,26.569384,26.337193,86.575874,84.04698,91.91211,90.337456
489.30942,484.2119,467.35327,464.56992,26.378735,26.587112,26.568964,26.337286,86.56595,84.0444,91.90776,90.338455
488.66592,483.57672,466.88837,464.10858,26.377789,26.586914,26.56853,26.337399,86.55609,84.04234,91.90324,90.33963
488.02313,482.9422,466.42383,463.64755,26.37687,26.586779,26.568111,26.337557,86.54654,84.04094,91.8989,90.341286
487.38153,482.30884,465.95996,463.1872,26.375969,26.586725,26.567717,26.337788,86.537186,84.040405,91.894806,90.34372
486.74033,481.67584,465.4962,462.72693,26.37502,26.586634,26.567345,26.33805,86.527306,84.03947,91.890945,90.34647
486.09973,481.04346,465.03278,462.267,26.374092,26.586515,26.566942,26.338234,86.517654,84.038246,91.886765,90.34837
485.4598,480.41174,464.56964,461.80737,26.373165,26.586432,26.566545,26.338428,86.508,84.037384,91.88264,90.350426
484.82047,479.78058,464.10678,461.34802,26.372263,26.586351,26.566185,26.338675,86.49863,84.03655,91.8789,90.353004
484.18152,479.14978,463.64407,460.8888,26.371365,26.586266,26.565834,26.338926,86.489265,84.03567,91.875244,90.35563
483.54288,478.5193,463.18143,460.42963,26.370445,26.586113,26.565468,26.339127,86.47972,84.03409,91.87144,90.35773
482.90466,477.88925,462.71893,459.97064,26.369493,26.585886,26.565063,26.339283,86.46981,84.031746,91.86724,90.359375
482.2671,477.2598,462.25674,459.51196,26.368523,26.585636,26.564629,26.339394,86.4597,84.029144,91.862724,90.36052
481.63007,476.6309,461.7948,459.05353,26.367588,26.585447,26.564198,26.339502,86.45,84.0272,91.85827,90.36169
480.99326,476.00217,461.33286,458.59506,26.366686,26.585266,26.56383,26.339676,86.4406,84.02532,91.85442,90.36349
480.35684,475.37387,460.8711,458.13675,26.365753,26.585052,26.563473,26.339846,86.43089,84.0231,91.85072,90.36528
479.72092,474.74603,460.40952,457.67865,26.364758,26.58474,26.56305,26.33993,86.420525,84.01986,91.84633,90.366165
479.08585,474.119,459.9484,457.22098,26.363777,26.58443,26.562569,26.339966,86.41034,84.01665,91.841324,90.36655
478.4504,473.49164,459.4869,456.76294,26.362774,26.58407,26.562119,26.340029,86.3999,84.01291,91.83666,90.36722
477.81583,472.86508,459.02582,456.30536,26.36176,26.58372,26.561647,26.340061,86.38933,84.00927,91.831764,90.36757
477.18173,472.23904,458.565,455.84796,26.36079,26.583363,26.561152,26.340078,86.37925,84.00557,91.826614,90.36777
476.54785,471.61322,458.1042,455.39056,26.359858,26.583132,26.560709,26.34015,86.36956,84.003174,91.822014,90.36853
475.9144,470.98773,457.6435,454.9333,26.358955,26.582909,26.560347,26.34029,86.36016,84.000854,91.818245,90.37001
475.28125,470.36258,457.18286,454.47614,26.358065,26.582695,26.559992,26.340433,86.3509,83.998634,91.81456,90.3715
474.6484,469.73773,456.72226,454.019,26.35712,26.58246,26.559624,26.340578,86.34109,83.99622,91.81075,90.37302
474.01578,469.11313,456.26175,453.56195,26.356121,26.582157,26.559227,26.34067,86.33067,83.993065,91.80662,90.37399
473.38373,468.48907,455.80148,453.10513,26.355085,26.581814,26.55878,26.340706,86.3199,83.9895,91.80199,90.374374
472.75208,467.8654,455.3413,452.6484,26.35407,26.581429,26.558317,26.340725,86.30935,83.98551,91.79719,90.37458
472.12085,467.2421,454.88132,452.19186,26.353062,26.581078,26.557848,26.340755,86.29885,83.981865,91.792305,90.374916
471.48978,466.619,454.4213,451.73535,26.352066,26.580698,26.557407,26.340809,86.2885,83.97792,91.78771,90.37549
470.85938,465.99652,453.96164,451.27908,26.351105,26.580376,26.556963,26.340858,86.27848,83.97457,91.78309,90.376
470.22928,465.37436,453.50204,450.8229,26.350136,26.580084,26.55656,26.34093,86.26842,83.97155,91.77891,90.376785
469.59946,464.7525,453.0425,450.3668,26.349176,26.57976,26.556171,26.341011,86.25843,83.96818,91.774895,90.37763
468.97018,464.1311,452.58322,449.9109,26.348217,26.579437,26.555758,26.341066,86.24845,83.96484,91.77058,90.37821
468.3411,463.50992,452.12393,449.45505,26.347246,26.579094,26.555355,26.341143,86.23834,83.96127,91.766396,90.379036
467.71265,462.88937,451.66498,448.99945,26.346302,26.578793,26.554949,26.341206,86.22854,83.95816,91.76218,90.3797
467.08472,462.26932,451.2062,448.54407,26.345364,26.578506,26.554565,26.341318,86.21875,83.95517,91.7582,90.38087
466.4571,461.64954,450.74753,448.08878,26.344385,26.578232,26.5542,26.341434,86.20859,83.95233,91.7544,90.3821
465.82968,461.03,450.28882,447.6335,26.343397,26.577873,26.553795,26.341497,86.1983,83.94859,91.750206,90.38277
465.20328,460.41144,449.83072,447.1788,26.342392,26.57757,26.55333,26.341557,86.18784,83.94545,91.74535,90.3834
464.57736,459.79327,449.37277,446.72424,26.341375,26.577318,26.5529,26.341661,86.17726,83.94285,91.7409,90.384514
463.95206,459.17584,448.9152,446.27002,26.340385,26.577072,26.55249,26.34181,86.16698,83.94029,91.73664,90.38606
463.32742,458.559,448.45795,445.81616,26.339376,26.576859,26.55206,26.34196,86.15647,83.93807,91.73218,90.38765
462.70343,457.94275,448.00095,445.36255,26.33838,26.57662,26.551628,26.3421,86.14611,83.93561,91.727684,90.38911
462.0803,457.3274,447.54446,444.90942,26.337404,26.57645,26.551195,26.34227,86.135956,83.93385,91.7232,90.39088
461.45786,456.7127,447.08832,444.45663,26.336432,26.576319,26.550816,26.342491,86.12583,83.932495,91.71924,90.39321
460.83545,456.09805,446.63205,444.00375,26.335402,26.576088,26.55043,26.34269,86.11511,83.9301,91.71523,90.395294
460.21408,455.48444,446.17642,443.55148,26.334415,26.575867,26.549974,26.342804,86.10486,83.9278,91.71052,90.39648
459.5933,454.8714,445.72107,443.09946,26.333403,26.575638,26.549534,26.342974,86.09431,83.92544,91.70593,90.39827
458.97318,454.25897,445.266,442.64774,26.33235,26.57543,26.549093,26.343136,86.08336,83.92329,91.70136,90.39996
458.3536,453.64713,444.8112,442.1963,26.331244,26.575176,26.548635,26.343262,86.071846,83.92067,91.69661,90.4013
457.73477,453.03592,444.35675,441.7452,26.330086,26.574867,26.548122,26.343315,86.0598,83.91744,91.69128,90.40187
457.1173,452.42612,443.90317,441.29495,26.329002,26.574661,26.547596,26.343376,86.04854,83.91532,91.6858,90.40251
456.5003,451.81668,443.4497,440.84485,26.327873,26.574507,26.547125,26.343548,86.03679,83.91372,91.6809,90.40431
455.8842,451.20816,442.9968,440.3952,26.326736,26.574371,26.546642,26.343712,86.024956,83.91233,91.675896,90.40602
455.26874,450.6003,442.5442,439.94595,26.325598,26.57419,26.546148,26.343842,86.01309,83.910446,91.67075,90.40739
454.65454,449.99368,442.09238,439.49747,26.324482,26.574097,26.54564,26.343983,86.001495,83.909485,91.665474,90.40889
454.04105,449.3878,441.64093,439.0493,26.323355,26.574036,26.54517,26.344223,85.98977,83.90887,91.660576,90.4114
453.42856,448.7829,441.1901,438.60175,26.322277,26.574036,26.544706,26.344475,85.97853,83.90888,91.65577,90.41403
452.8169,448.1788,440.7397,438.1546,26.321241,26.57405,26.544262,26.344753,85.96777,83.909035,91.65115,90.41695
452.20596,447.5754,440.28964,437.70786,26.320217,26.574095,26.543835,26.345093,85.95712,83.909515,91.64671,90.42048
451.5954,446.97235,439.8397,437.2612,26.319164,26.574116,26.543427,26.34542,85.946144,83.909744,91.64249,90.42393
450.98523,446.36975,439.38995,436.81473,26.31811,26.574093,26.543009,26.345703,85.93518,83.90952,91.63813,90.426865
450.376,445.768,438.9407,436.36874,26.317068,26.5741,26.54257,26.345966,85.924355,83.90962,91.633575,90.42962
449.76746,445.167,438.49185,435.92316,26.316025,26.574142,26.54217,26.346283,85.9135,83.91005,91.62942,90.432945
449.1598,444.56677,438.0435,435.47806,26.315058,26.574192,26.541775,26.346617,85.903435,83.91058,91.62531,90.436424
448.55273,443.96716,437.5954,435.03323,26.314074,26.574242,26.541374,26.346981,85.89318,83.9111,91.62115,90.44023
447.94574,443.3677,437.14725,434.58835,26.312988,26.574183,26.540955,26.347294,85.8819,83.91051,91.616806,90.4435
447.33957,442.76898,436.69952,434.1439,26.311844,26.574081,26.540474,26.347496,85.86999,83.90947,91.611786,90.445625
446.73508,442.17188,436.25284,433.70047,26.310844,26.574131,26.539974,26.347704,85.85958,83.91,91.60661,90.44781
446.13153,441.57578,435.80673,433.2576,26.309889,26.574379,26.539595,26.348114,85.84966,83.912605,91.60267,90.452095
445.52847,440.98013,435.3608,432.81497,26.308926,26.574593,26.539303,26.34864,85.839615,83.91483,91.599655,90.45758
444.92514,440.38422,434.91458,432.37198,26.3079,26.574589,26.538967,26.349049,85.82895,83.91482,91.59617,90.46184
444.32263,439.7891,434.4688,431.92944,26.306849,26.574528,26.538528,26.349325,85.818016,83.91418,91.59158,90.46474
443.7214,439.19522,434.02383,431.4877,26.305786,26.57447,26.53801,26.349518,85.80695,83.913605,91.5862,90.46675
443.1205,438.6017,433.57892,431.04605,26.30474,26.574469,26.537537,26.349773,85.7961,83.91359,91.5813,90.46944
442.52063,438.0091,433.13458,430.60492,26.30372,26.574522,26.53712,26.350117,85.78546,83.91417,91.57698,90.47302
441.92142,437.41718,432.6906,430.16415,26.302677,26.574612,26.5367,26.350468,85.77461,83.9151,91.5726,90.47668
441.3229,436.82608,432.24704,429.72375,26.301666,26.574692,26.536274,26.3508,85.76409,83.915955,91.56819,90.48016
440.7251,436.23563,431.80383,429.28375,26.300636,26.574787,26.535866,26.351158,85.75339,83.91697,91.56394,90.4839
440.128,435.64578,431.36096,428.84406,26.299639,26.574854,26.535465,26.351517,85.743004,83.917656,91.55978,90.48765
439.53156,435.05667,430.91843,428.40472,26.298637,26.574911,26.53506,26.351877,85.732574,83.918274,91.55558,90.49141
438.9359,434.4683,430.47638,427.96585,26.297668,26.574978,26.534637,26.352211,85.722496,83.918976,91.551186,90.4949
438.34116,433.88083,430.03482,427.5275,26.296722,26.57512,26.534256,26.352608,85.712654,83.92049,91.54722,90.49904
437.74658,433.29352,429.59326,427.0891,26.295698,26.575132,26.533897,26.353018,85.701996,83.920616,91.543495,90.503334
437.1526,432.7068,429.152,426.65106,26.294622,26.57501,26.533428,26.353289,85.6908,83.91936,91.538605,90.50617
436.56012,432.12158,428.71167,426.2139,26.293568,26.574963,26.53288,26.353485,85.679825,83.91887,91.53292,90.508224
435.9678,431.53647,428.2713,425.77673,26.292564,26.57489,26.53239,26.353762,85.669395,83.91813,91.52782,90.511116
435.37692,430.95282,427.83185,425.34045,26.29156,26.574957,26.531914,26.354116,85.65893,83.91883,91.52289,90.514824
434.787,430.37003,427.39297,424.9047,26.29054,26.57528,26.531498,26.354567,85.64834,83.92221,91.51856,90.519516
434.1971,429.78732,426.95395,424.46884,26.289553,26.575344,26.53118,26.354982,85.63806,83.92291,91.51526,90.52387
433.60776,429.2051,426.51517,424.03326,26.288475,26.575144,26.530745,26.355242,85.62684,83.92082,91.51074,90.52657
433.02048,428.625,426.07782,423.599,26.28735,26.575073,26.53017,26.35542,85.61513,83.9201,91.504776,90.52845
432.43323,428.0449,425.64035,423.16467,26.286325,26.575222,26.529646,26.355675,85.60448,83.92165,91.49931,90.531136
431.84573,427.46454,425.20255,422.73004,26.285326,26.575146,26.52927,26.35603,85.59407,83.92087,91.49541,90.53483
431.2592,426.88504,424.7653,422.2959,26.284302,26.575018,26.528797,26.356289,85.58343,83.91955,91.49049,90.53752
430.674,426.30698,424.3289,421.8626,26.283283,26.575123,26.528307,26.35656,85.57282,83.92067,91.485405,90.54037
430.08908,425.72913,423.89252,421.42935,26.282345,26.575151,26.527966,26.356945,85.563065,83.92097,91.48185,90.5444
429.50427,425.1514,423.45615,420.99612,26.281364,26.574942,26.527575,26.35722,85.55285,83.91879,91.47779,90.54728
428.92114,424.5753,423.0208,420.56393,26.280323,26.574959,26.527042,26.357435,85.54204,83.91898,91.47227,90.54953
428.3387,423.99994,422.58588,420.13214,26.279444,26.575087,26.526657,26.357658,85.53288,83.92033,91.468254,90.55186
427.75607,423.42432,422.1506,419.7,26.27847,26.57482,26.526403,26.35799,85.522736,83.917564,91.46564,90.555336
427.1743,422.84952,421.71585,419.26837,26.277386,26.574587,26.525936,26.358147,85.511475,83.91516,91.460785,90.55699
426.59384,422.2761,421.2819,418.83762,26.276379,26.574503,26.5254,26.358322,85.50098,83.91429,91.4552,90.55881
426.01395,421.70312,420.84827,418.40707,26.275503,26.57437,26.524975,26.358456,85.49188,83.91292,91.45079,90.560234
425.43478,421.13098,420.41504,417.97693,26.274601,26.57429,26.524624,26.358707,85.48248,83.912094,91.44714,90.56287
424.8564,420.55954,419.9822,417.54724,26.27375,26.574198,26.524313,26.358936,85.473656,83.91114,91.44392,90.56524
424.2786,419.98865,419.54968,417.11777,26.27289,26.574085,26.523994,26.359179,85.4647,83.90998,91.44061,90.56779
423.7015,419.41855,419.11755,416.68875,26.272017,26.573969,26.523664,26.359398,85.455605,83.90879,91.43718,90.57008
423.12512,418.84903,418.6858,416.26004,26.271135,26.573803,26.523302,26.3596,85.44644,83.90707,91.43343,90.57221
422.54938,418.2802,418.25436,415.83173,26.2702,26.573631,26.522936,26.359806,85.436714,83.90529,91.429634,90.574356
421.97464,417.71237,417.82355,415.40402,26.269299,26.573483,26.522533,26.359959,85.42732,83.903755,91.42546,90.57596
421.40097,417.14557,417.39337,414.97687,26.268524,26.573368,26.522224,26.360174,85.41927,83.90259,91.422226,90.57822
420.82782,416.57925,416.96344,414.55,26.267696,26.573256,26.521965,26.36044,85.41066,83.90141,91.41956,90.581
420.255,416.0134,416.53366,414.1233,26.266798,26.573145,26.521654,26.360653,85.40132,83.900276,91.41633,90.583244
419.68298,415.44824,416.10428,413.69696,26.265877,26.572897,26.521288,26.360796,85.39173,83.897705,91.41254,90.58475
419.11185,414.88397,415.6754,413.27115,26.264912,26.57268,26.520868,26.360924,85.3817,83.895454,91.408165,90.58609
